"Group","Metrics","Value"
"Velocity","Velocity(Story Point)","7.0"
"Velocity","Throughput(Cards Count)","3"
"Cycle time","Average cycle time(days/storyPoint)","0.45"
"Cycle time","Average cycle time(days/card)","1.05"
"Cycle time","Total  time / Total cycle time","1.59"
"Cycle time","Total development time / Total cycle time","96.82"
"Cycle time","Total review time / Total cycle time","1.59"
"Cycle time","Average  time(days/storyPoint)","0.01"
"Cycle time","Average  time(days/card)","0.02"
"Cycle time","Average development time(days/storyPoint)","0.43"
"Cycle time","Average development time(days/card)","1.01"
"Cycle time","Average review time(days/storyPoint)","0.01"
"Cycle time","Average review time(days/card)","0.02"
"Classifications","Story point estimate / 2.0","66.67"
"Classifications","Story point estimate / 3.0","33.33"
"Classifications","Issue Type / Task","100.00"
"Classifications","Parent / None","100.00"
"Classifications","Design / None","100.00"
"Classifications","story point / None","100.00"
"Classifications","Project / status-test","100.00"
"Classifications","Flagged / None","100.00"
"Classifications","Reporter / heartbeat user","100.00"
"Classifications","Assignee / heartbeat user","33.33"
"Classifications","Assignee / Chao Wang","33.33"
"Classifications","Assignee / Junbo Dai","33.33"
"Classifications","Labels / None","100.00"
